event_district_id,state,district,baseline_status,aoi_match_status,aoi_source,geometry_id,aoi_match_method,aoi_boundary_year,aoi_historical_boundary_verified,aoi_match_evidence,aoi_boundary_note,review_reason
E047::udalguri,Assam,Udalguri,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B20307518801538,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::charaideo,Assam,Charaideo,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B89228414823983,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::dhubri,Assam,Dhubri,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B25835998628545,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::chirang,Assam,Chirang,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B56012535339305,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::majuli,Assam,Majuli,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B15157901669242,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::morigaon,Assam,Morigaon,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B17968019348564,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E052::imphal%20west,Manipur,Imphal West,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B99807650893733,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E052::imphal%20east,Manipur,Imphal East,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B30779259886340,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::sivasagar,Assam,Sivasagar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B21722277889516,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E051::south%20salmara,Assam,South Salmara,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B20298037622173,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E053::east%20champaran,Bihar,East Champaran,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B49017555803526,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E053::jogbani,Bihar,Jogbani,ERROR: district AOI match failed for Bihar/Jogbani: 0 exact candidates,failed,FAO/GAUL/2015/level2,,,,,,,"Municipality, not a district; do not substitute Araria district."
E053::purnea,Bihar,Purnea,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B32499449492865,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E053::west%20champaran,Bihar,West Champaran,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B17762399278073,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E054::budaun,Uttar Pradesh,Budaun,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B84679668760735,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::cooch%20behar,West Bengal,Cooch Behar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B64156747739715,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E054::ayodhya,Uttar Pradesh,Ayodhya,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B60320291189162,reviewed_alias,2021.0,False,https://ayodhya.nic.in/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E054::shrawasti,Uttar Pradesh,Shrawasti,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B34832354589031,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::darjeeling,West Bengal,Darjeeling,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B17109302371020,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::alipurduar,West Bengal,Alipurduar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B23858286755005,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::east%20medinipur,West Bengal,East Medinipur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B25373378863054,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::hooghly,West Bengal,Hooghly,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B81857725777974,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::howrah,West Bengal,Howrah,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B22077262393417,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::malda,West Bengal,Malda,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B36734405131975,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::jhargram,West Bengal,Jhargram,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B24861976740713,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::purulia,West Bengal,Purulia,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B16811573188243,census_label_alias,2021.0,False,https://censusindia.gov.in/nada/index.php/catalog/42557,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::paschim%20bardhaman,West Bengal,Paschim Bardhaman,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B60845263086042,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::purba%20bardhaman,West Bengal,Purba Bardhaman,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B59121537940607,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E055::west%20medinipur,West Bengal,West Medinipur,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B88812350838807,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E056::budaun,Uttar Pradesh,Budaun,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B84679668760735,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E059::gomati,Tripura,Gomati,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B94126463611805,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E056::shamli,Uttar Pradesh,Shamli,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B35465481868600,reviewed_alias,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
E057::palghar,Maharashtra,Palghar,OK,matched,geoBoundaries/gbOpen/IND/ADM2/2021@8bef6929fd65432e7dc775e7c44473e84efff064ebddbfd6b834e6291546db40,76128533B37148244536449,exact_or_spacing,2021.0,False,https://www.geoboundaries.org/api/current/gbOpen/IND/ADM2/,"District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution.","District identity matched; 2021 reference geometry, NOT event-year boundary equivalence. No parent substitution."
